timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
179663511,15.449913,15.4492855,38.9856,38.968067,0.0,1909.7656,0.6308182,1.0459706,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
180166610,15.673684,15.442869,38.9484,38.966747,0.0,1915.211,0.62734777,1.0464228,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
180670598,15.537476,15.455088,38.9608,38.96571,0.0,1920.6654,0.6319693,1.0458207,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
181173990,15.547205,15.470415,38.9608,38.967575,0.0,1926.1145,0.63792115,1.0450463,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
181677120,15.586122,15.471024,38.973198,38.96844,0.0,1931.5609,0.63860303,1.0449576,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
182169104,15.430455,15.451088,38.973198,38.96645,0.0,1936.8861,0.63024884,1.0460448,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
182672335,15.527747,15.444575,38.9608,38.96579,0.0,1942.3331,0.6280392,1.0463327,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
183175535,15.323434,15.434821,38.9856,38.96964,0.0,1947.7806,0.6240805,1.0468489,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
183677842,15.099664,15.417294,38.9608,38.966694,0.0,1953.2174,0.61669046,1.0478139,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
184170685,15.508288,15.417443,38.973198,38.966213,0.0,1958.5516,0.61677724,1.0478026,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
184669891,15.158038,15.408324,38.9608,38.964344,0.0,1963.9543,0.6142195,1.048137,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
185173880,15.265059,15.429402,38.973198,38.963383,0.0,1969.4087,0.62326604,1.0469551,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
185677115,15.566664,15.4395895,38.973198,38.96674,0.0,1974.8561,0.6260908,1.0465866,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
186180347,15.25533,15.452332,38.9608,38.964405,0.0,1980.303,0.6331957,1.0456611,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
186683599,15.14831,15.437566,38.9608,38.965134,0.0,1985.7504,0.62850267,1.0462723,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
187175587,15.158038,15.404097,38.9856,38.965595,0.0,1991.0758,0.6129635,1.0483012,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
187678726,15.265059,15.408211,38.973198,38.967796,0.0,1996.522,0.6129473,1.0483034,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
188181928,15.294247,15.406687,38.973198,38.968754,0.0,2001.9689,0.61230546,1.0483874,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
188685929,15.420726,15.408789,38.9608,38.9655,0.0,2007.4237,0.6146944,1.0480748,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
189185170,15.430455,15.404159,38.9608,38.96402,0.0,2012.8273,0.61267453,1.0483391,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
189688328,15.362351,15.406286,38.9608,38.96572,0.0,2018.2737,0.61342794,1.0482405,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
190192313,15.420726,15.413296,38.9856,38.9693,0.0,2023.7295,0.6160429,1.0478985,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
190695580,15.391539,15.4010315,38.9608,38.96706,0.0,2029.1764,0.610298,1.0486501,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
191186751,15.556934,15.409968,38.9608,38.96736,0.0,2034.4928,0.6119173,1.0484382,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
191689995,15.352622,15.416992,38.9856,38.968166,0.0,2039.94,0.6154297,1.0479788,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
192193962,15.469372,15.413741,38.9856,38.96859,0.0,2045.3949,0.6138323,1.0481876,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
192696993,15.381809,15.410773,38.9484,38.967968,0.0,2050.8394,0.6122349,1.0483966,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
