timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
177394422,32767,32767,32767,32767,32767,-54,32767,32767
177398422,32767,32767,32767,32767,-70,32767,32767,32767
177402422,32767,32767,32767,32767,32767,32767,32767,32767
177406438,32767,32767,32767,32767,32767,32767,32767,32767
177410422,32767,-28,32767,32767,32767,32767,32767,32767
177414422,32767,32767,32767,32767,32767,32767,32767,32767
177418470,32767,32767,32767,32767,32767,-58,32767,32767
177422422,32767,32767,32767,32767,-70,32767,32767,32767
177426437,32767,32767,32767,32767,32767,32767,32767,32767
177430422,32767,32767,32767,32767,-49,32767,32767,32767
177434422,32767,32767,32767,32767,32767,32767,32767,32767
177438422,32767,32767,32767,32767,32767,32767,32767,32767
177442422,32767,-27,32767,32767,-60,-59,32767,32767
177446428,32767,32767,32767,32767,32767,32767,32767,32767
177450427,32767,32767,32767,32767,32767,32767,32767,32767
177454421,32767,32767,32767,32767,32767,32767,32767,32767
177458423,32767,32767,32767,32767,32767,32767,32767,32767
177462422,32767,32767,32767,32767,-50,32767,32767,32767
177466448,32767,32767,32767,32767,32767,-60,32767,32767
177470477,32767,32767,32767,32767,32767,32767,32767,32767
177474422,32767,-27,32767,32767,-55,32767,32767,32767
177478423,32767,32767,32767,32767,32767,32767,32767,32767
177482422,32767,32767,32767,32767,32767,32767,32767,32767
177486432,32767,32767,32767,32767,-70,32767,32767,32767
177490425,32767,32767,32767,32767,32767,-55,32767,32767
177494436,32767,32767,32767,32767,32767,32767,32767,32767
177498422,32767,32767,32767,32767,32767,32767,32767,32767
177502422,32767,32767,32767,32767,32767,32767,32767,32767
177506449,32767,-27,32767,32767,-63,32767,32767,32767
177510436,32767,32767,32767,32767,32767,32767,32767,32767
177514422,32767,32767,32767,32767,-36,-54,32767,32767
177518421,32767,32767,32767,32767,32767,32767,32767,32767
177522422,32767,32767,32767,32767,32767,32767,32767,32767
177526422,32767,32767,32767,32767,-50,32767,32767,32767
177530422,32767,32767,32767,32767,32767,32767,32767,32767
177534422,32767,32767,32767,32767,32767,32767,32767,32767
177538422,32767,-29,32767,32767,32767,-61,32767,32767
177542427,32767,32767,32767,32767,32767,32767,32767,32767
177546422,32767,32767,32767,32767,32767,32767,32767,32767
177550422,32767,32767,32767,32767,-68,32767,32767,32767
177554431,32767,32767,32767,32767,32767,32767,32767,32767
177558422,32767,32767,32767,32767,-50,-60,32767,32767
177562428,32767,32767,32767,32767,32767,32767,32767,32767
177566422,32767,32767,32767,32767,32767,32767,32767,32767
177570422,32767,-26,32767,32767,-66,32767,32767,32767
177574447,32767,32767,32767,32767,32767,32767,32767,32767
177578421,32767,32767,32767,32767,32767,32767,32767,32767
177582422,32767,32767,32767,32767,32767,-66,32767,32767
177586422,32767,32767,-60,32767,32767,32767,32767,32767
177590422,32767,32767,32767,32767,32767,32767,32767,32767
177594461,32767,32767,32767,32767,-61,32767,32767,32767
177598422,32767,32767,32767,32767,32767,32767,32767,32767
177602422,32767,-29,32767,32767,32767,32767,32767,32767
177606422,32767,32767,32767,32767,-68,-67,32767,32767
177610422,32767,32767,32767,32767,32767,32767,32767,32767
177614437,32767,32767,32767,32767,32767,32767,32767,32767
177618422,32767,32767,32767,32767,-61,32767,32767,32767
177622422,32767,32767,32767,32767,32767,32767,32767,32767
177626433,32767,32767,32767,32767,32767,32767,32767,32767
177630422,32767,32767,32767,32767,32767,-70,32767,32767
177634440,32767,-27,32767,32767,32767,32767,32767,32767
177638459,32767,32767,32767,32767,-50,32767,32767,32767
177642421,32767,32767,32767,32767,32767,32767,32767,32767
177646449,32767,32767,32767,32767,32767,32767,32767,32767
177650422,32767,32767,32767,32767,-62,-60,32767,32767
177654442,32767,32767,32767,32767,32767,32767,32767,32767
177658422,32767,32767,32767,32767,32767,32767,32767,32767
177662422,32767,32767,32767,32767,-74,32767,32767,32767
177666457,32767,-27,32767,32767,32767,32767,32767,32767
177670422,32767,32767,32767,32767,32767,32767,32767,32767
177674422,32767,32767,32767,32767,32767,-89,32767,32767
177678422,32767,32767,32767,32767,32767,32767,32767,32767
177682422,32767,32767,32767,32767,-54,32767,32767,32767
177686461,32767,32767,32767,32767,32767,32767,32767,32767
177690423,32767,32767,32767,32767,32767,32767,32767,32767
177694421,32767,32767,32767,32767,-70,32767,32767,32767
177698422,32767,-27,32767,32767,32767,-89,32767,32767
177702422,32767,32767,32767,32767,32767,32767,32767,32767
177706473,32767,32767,32767,32767,-53,32767,32767,32767
177710422,32767,32767,32767,32767,32767,32767,32767,32767
177714422,32767,32767,32767,32767,32767,32767,32767,32767
177718422,32767,32767,32767,32767,32767,-50,32767,32767
177722459,32767,32767,32767,32767,32767,32767,32767,32767
177726427,32767,32767,32767,32767,-49,32767,32767,32767
177730422,32767,-26,32767,32767,32767,32767,32767,32767
177734422,32767,32767,32767,32767,32767,32767,32767,32767
177738422,32767,32767,32767,32767,-55,32767,32767,32767
177742459,32767,32767,32767,32767,32767,-67,32767,32767
177746427,32767,32767,32767,32767,32767,32767,32767,32767
177750422,32767,32767,32767,32767,-71,32767,32767,32767
177754422,32767,32767,32767,32767,32767,32767,32767,32767
177758422,32767,32767,32767,32767,32767,32767,32767,32767
177762458,32767,-27,32767,32767,32767,32767,32767,32767
177766424,32767,32767,32767,32767,32767,-66,32767,32767
177770422,32767,32767,32767,32767,-61,32767,32767,32767
177774421,32767,32767,32767,32767,32767,32767,32767,32767
177778425,32767,32767,32767,32767,-45,32767,32767,32767
177782428,32767,32767,32767,32767,32767,32767,32767,32767
177786422,32767,32767,-67,32767,32767,32767,32767,32767
177790422,32767,32767,32767,32767,-59,-90,32767,32767
177794422,32767,-30,32767,32767,32767,32767,32767,32767
177798422,32767,32767,32767,32767,32767,32767,32767,32767
177802447,32767,32767,32767,32767,32767,32767,32767,32767
177806471,32767,32767,32767,32767,32767,32767,32767,32767
177810422,32767,32767,32767,32767,32767,-54,32767,32767
177814422,32767,32767,32767,32767,-70,32767,32767,32767
177818422,32767,32767,32767,32767,32767,32767,32767,32767
177822422,32767,32767,32767,32767,32767,32767,32767,32767
177826425,32767,-27,32767,32767,-63,32767,32767,32767
177830422,32767,32767,32767,32767,32767,32767,32767,32767
177834422,32767,32767,32767,32767,-46,-62,32767,32767
177838422,32767,32767,32767,32767,32767,32767,32767,32767
177842422,32767,32767,32767,32767,32767,32767,32767,32767
177846422,32767,32767,32767,32767,32767,32767,32767,32767
177850422,32767,32767,32767,32767,32767,32767,32767,32767
177854422,32767,32767,32767,32767,32767,32767,32767,32767
177858422,32767,-29,32767,32767,-68,-68,32767,32767
177862422,32767,32767,32767,32767,32767,32767,32767,32767
177866422,32767,32767,32767,32767,32767,32767,32767,32767
177870439,32767,32767,32767,32767,-68,32767,32767,32767
177874423,32767,32767,32767,32767,32767,32767,32767,32767
177878422,32767,32767,32767,32767,-50,32767,32767,32767
177882422,32767,32767,32767,32767,32767,-89,32767,32767
177886422,32767,32767,32767,32767,32767,32767,32767,32767
177890428,32767,-27,32767,32767,32767,32767,32767,32767
177894422,32767,32767,32767,32767,32767,32767,32767,32767
177898423,32767,32767,32767,32767,32767,32767,32767,32767
177902422,32767,32767,32767,32767,-66,32767,32767,32767
177906423,32767,32767,32767,32767,32767,-90,32767,32767
177910447,32767,32767,32767,32767,32767,32767,32767,32767
177914422,32767,32767,32767,32767,-59,32767,32767,32767
177918422,32767,32767,32767,32767,32767,32767,32767,32767
177922438,32767,-27,32767,32767,32767,32767,32767,32767
177926422,32767,32767,32767,32767,-65,-50,32767,32767
177930431,32767,32767,32767,32767,32767,32767,32767,32767
177934422,32767,32767,32767,32767,32767,32767,32767,32767
177938428,32767,32767,32767,32767,32767,32767,32767,32767
177942422,32767,32767,32767,32767,32767,32767,32767,32767
177946422,32767,32767,32767,32767,32767,32767,32767,32767
177950422,32767,32767,32767,32767,-70,-69,32767,32767
177954421,32767,-27,32767,32767,32767,32767,32767,32767
177958422,32767,32767,32767,32767,-49,32767,32767,32767
177962428,32767,32767,32767,32767,32767,32767,32767,32767
177967221,32767,32767,32767,32767,32767,32767,32767,32767
177971260,32767,32767,32767,32767,-70,32767,32767,32767
177976021,32767,32767,32767,32767,32767,-81,32767,32767
177980022,32767,32767,32767,32767,32767,32767,32767,32767
177984022,32767,-12,-55,32767,32767,32767,32767,32767
177988022,32767,32767,32767,32767,32767,32767,32767,32767
177992022,32767,32767,32767,32767,-74,32767,32767,32767
177996021,32767,32767,32767,32767,32767,-62,32767,32767
178000022,32767,32767,32767,32767,-49,32767,32767,32767
178004022,32767,32767,32767,32767,32767,32767,32767,32767
178008023,32767,32767,32767,32767,32767,32767,32767,32767
178012022,32767,32767,32767,32767,-58,32767,32767,32767
178016022,32767,-21,32767,32767,32767,32767,32767,32767
178020021,32767,32767,32767,32767,32767,-60,32767,32767
178024028,32767,32767,32767,32767,32767,32767,32767,32767
178028022,32767,32767,32767,32767,32767,32767,32767,32767
178032026,32767,32767,32767,32767,-50,32767,32767,32767
178036022,32767,32767,32767,32767,32767,32767,32767,32767
178040022,32767,32767,32767,32767,32767,32767,32767,32767
178044028,32767,32767,32767,32767,-54,-54,32767,32767
178048022,32767,-20,32767,32767,32767,32767,32767,32767
178052048,32767,32767,32767,32767,32767,32767,32767,32767
178056022,32767,32767,32767,32767,-66,32767,32767,32767
178060022,32767,32767,32767,32767,32767,32767,32767,32767
178064022,32767,32767,32767,32767,32767,32767,32767,32767
178068022,32767,32767,32767,32767,32767,32767,32767,32767
178072066,32767,32767,32767,32767,32767,-86,32767,32767
178076022,32767,32767,32767,32767,-46,32767,32767,32767
178080022,32767,-15,32767,32767,32767,32767,32767,32767
178084022,32767,32767,32767,32767,32767,32767,32767,32767
178088021,32767,32767,32767,32767,-66,32767,32767,32767
178092045,32767,32767,32767,32767,32767,32767,32767,32767
178096022,32767,32767,32767,32767,32767,-83,32767,32767
178100022,32767,32767,32767,32767,-66,32767,32767,32767
178104022,32767,32767,32767,32767,32767,32767,32767,32767
178108022,32767,32767,32767,32767,32767,32767,32767,32767
178112052,32767,-12,32767,32767,32767,32767,32767,32767
178116027,32767,32767,32767,32767,32767,32767,32767,32767
178120022,32767,32767,32767,32767,-46,-90,32767,32767
178124022,32767,32767,32767,32767,32767,32767,32767,32767
178128022,32767,32767,32767,32767,32767,32767,32767,32767
178132022,32767,32767,32767,32767,-59,32767,32767,32767
178136028,32767,32767,32767,32767,32767,32767,32767,32767
178140022,32767,32767,32767,32767,32767,-65,32767,32767
178144022,32767,-12,32767,32767,-73,32767,32767,32767
178148021,32767,32767,32767,32767,32767,32767,32767,32767
178152021,32767,32767,32767,32767,32767,32767,32767,32767
178156022,32767,32767,32767,32767,32767,32767,32767,32767
178160022,32767,32767,32767,32767,32767,32767,32767,32767
178164022,32767,32767,32767,32767,-59,-86,32767,32767
178168022,32767,32767,32767,32767,32767,32767,32767,32767
178172022,32767,32767,32767,32767,32767,32767,32767,32767
178176071,32767,-12,32767,32767,-74,32767,32767,32767
178180031,32767,32767,32767,32767,32767,32767,32767,32767
178184022,32767,32767,-44,32767,-46,32767,32767,32767
178188028,32767,32767,32767,32767,32767,-85,32767,32767
178192022,32767,32767,32767,32767,32767,32767,32767,32767
178196037,32767,32767,32767,32767,32767,32767,32767,32767
178200066,32767,32767,32767,32767,32767,32767,32767,32767
178204022,32767,32767,32767,32767,32767,32767,32767,32767
178208028,32767,-15,32767,32767,-71,32767,32767,32767
178212022,32767,32767,32767,32767,32767,-53,32767,32767
178216022,32767,32767,32767,32767,-45,32767,32767,32767
178220058,32767,32767,32767,32767,32767,32767,32767,32767
178224022,32767,32767,32767,32767,32767,32767,32767,32767
178228028,32767,32767,32767,32767,-62,32767,32767,32767
178232022,32767,32767,32767,32767,32767,32767,32767,32767
178236022,32767,32767,32767,32767,32767,-58,32767,32767
178240026,32767,-12,32767,32767,32767,32767,32767,32767
178244021,32767,32767,32767,32767,32767,32767,32767,32767
178248022,32767,32767,32767,32767,-43,32767,32767,32767
178252022,32767,32767,32767,32767,32767,32767,32767,32767
178256022,32767,32767,32767,32767,32767,32767,32767,32767
178260097,32767,32767,32767,32767,-57,-86,32767,32767
178264022,32767,32767,32767,32767,32767,32767,32767,32767
178268022,32767,32767,32767,32767,-46,32767,32767,32767
178272022,32767,-15,32767,32767,32767,32767,32767,32767
178276021,32767,32767,32767,32767,32767,32767,32767,32767
178280028,32767,32767,32767,32767,32767,-55,32767,32767
178284021,32767,32767,32767,32767,32767,32767,32767,32767
178288022,32767,32767,32767,32767,32767,32767,32767,32767
178292022,32767,32767,32767,32767,-67,32767,32767,32767
178296022,32767,32767,32767,32767,32767,32767,32767,32767
178300028,32767,32767,32767,32767,-46,32767,32767,32767
178304022,32767,-19,32767,32767,32767,-66,32767,32767
178308022,32767,32767,32767,32767,32767,32767,32767,32767
178312022,32767,32767,32767,32767,-55,32767,32767,32767
178316022,32767,32767,32767,32767,32767,32767,32767,32767
178320022,32767,32767,32767,32767,32767,32767,32767,32767
178324022,32767,32767,32767,32767,32767,32767,32767,32767
178328023,32767,32767,32767,32767,32767,-66,32767,32767
178332022,32767,32767,32767,32767,-46,32767,32767,32767
178336022,32767,-19,32767,32767,32767,32767,32767,32767
178340022,32767,32767,32767,32767,32767,32767,32767,32767
178344059,32767,32767,32767,32767,-55,32767,32767,32767
178348043,32767,32767,32767,32767,32767,32767,32767,32767
178352022,32767,32767,32767,32767,32767,-71,32767,32767
178356022,32767,32767,32767,32767,-65,32767,32767,32767
178360021,32767,32767,32767,32767,32767,32767,32767,32767
178364023,32767,32767,32767,32767,32767,32767,32767,32767
178368063,32767,-23,32767,32767,32767,32767,32767,32767
178372039,32767,32767,32767,32767,32767,32767,32767,32767
178376026,32767,32767,32767,32767,-65,-86,32767,32767
178380022,32767,32767,-28,32767,32767,32767,32767,32767
178384022,32767,32767,32767,32767,-46,32767,32767,32767
178388047,32767,32767,32767,32767,32767,32767,32767,32767
178392028,32767,32767,32767,32767,32767,32767,32767,32767
178396022,32767,32767,32767,32767,-66,32767,32767,32767
178400022,32767,-15,32767,32767,32767,-86,32767,32767
178404022,32767,32767,32767,32767,32767,32767,32767,32767
178408022,32767,32767,32767,32767,32767,32767,32767,32767
178412022,32767,32767,32767,32767,32767,32767,32767,32767
178416022,32767,32767,32767,32767,-55,32767,32767,32767
178420022,32767,32767,32767,32767,32767,-66,32767,32767
178424022,32767,32767,32767,32767,32767,32767,32767,32767
178428023,32767,32767,32767,32767,-59,32767,32767,32767
178432022,32767,-11,32767,32767,32767,32767,32767,32767
178436022,32767,32767,32767,32767,32767,32767,32767,32767
178440023,32767,32767,32767,32767,-73,32767,32767,32767
178444022,32767,32767,32767,32767,32767,-86,32767,32767
178448022,32767,32767,32767,32767,32767,32767,32767,32767
178452022,32767,32767,32767,32767,32767,32767,32767,32767
178456022,32767,32767,32767,32767,32767,32767,32767,32767
178460022,32767,32767,32767,32767,-58,32767,32767,32767
178464027,32767,-22,32767,32767,32767,32767,32767,32767
178468022,32767,32767,32767,32767,32767,-85,32767,32767
178472022,32767,32767,32767,32767,-73,32767,32767,32767
178476028,32767,32767,32767,32767,32767,32767,32767,32767
178480022,32767,32767,32767,32767,-51,32767,32767,32767
178484028,32767,32767,32767,32767,32767,32767,32767,32767
178488022,32767,32767,32767,32767,32767,-54,32767,32767
178492022,32767,32767,32767,32767,32767,32767,32767,32767
178496061,32767,-15,32767,32767,32767,32767,32767,32767
178500022,32767,32767,32767,32767,32767,32767,32767,32767
178504022,32767,32767,32767,32767,-67,32767,32767,32767
178508022,32767,32767,32767,32767,32767,32767,32767,32767
178512071,32767,32767,32767,32767,-46,-69,32767,32767
178516032,32767,32767,32767,32767,32767,32767,32767,32767
178520023,32767,32767,32767,32767,32767,32767,32767,32767
178524021,32767,32767,32767,32767,-52,32767,32767,32767
178528022,32767,-23,32767,32767,32767,32767,32767,32767
178532025,32767,32767,32767,32767,32767,-62,32767,32767
178536049,32767,32767,32767,32767,32767,32767,32767,32767
178540021,32767,32767,32767,32767,32767,32767,32767,32767
178544022,32767,32767,32767,32767,-43,32767,32767,32767
178548022,32767,32767,32767,32767,32767,32767,32767,32767
178552022,32767,32767,32767,32767,32767,32767,32767,32767
178556027,32767,32767,32767,32767,-59,-86,32767,32767
178560022,32767,-19,32767,32767,32767,32767,32767,32767
178564022,32767,32767,32767,32767,32767,32767,32767,32767
178568039,32767,32767,32767,32767,-73,32767,32767,32767
178572022,32767,32767,32767,32767,32767,32767,32767,32767
178576028,32767,32767,32767,32767,32767,-54,32767,32767
178580022,32767,32767,32767,32767,32767,32767,32767,32767
178584022,32767,32767,-46,32767,32767,32767,32767,32767
