timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
31220888,0.0,-0.0,2.106668,0.0,0.4946763,0.0,0.0,0.8690773,0.0,0.0,-0.08,1,0,0,0,0,0
31320912,0.0,-0.0,2.1069915,0.0,0.4945357,0.0,0.0,0.8691573,0.0,0.0,-0.08,1,0,0,0,0,0
31420889,0.0,-0.0,2.107407,0.0,0.4943551,0.0,0.0,0.8692601,0.0,0.0,-0.08,1,0,0,0,0,0
31524898,0.0,-0.0,2.1078026,0.0,0.49418318,0.0,0.0,0.86935776,0.0,0.0,-0.08,1,0,0,0,0,0
31624898,0.0,-0.0,2.1081681,0.0,0.4940243,0.0,0.0,0.8694481,0.0,0.0,-0.08,1,0,0,0,0,0
31728145,0.0,-0.0,2.1085472,0.0,0.4938595,0.0,0.0,0.86954176,0.0,0.0,-0.08,1,0,0,0,0,0
31832056,0.0,-0.0,2.1089606,0.0,0.49367973,0.0,0.0,0.8696438,0.0,0.0,-0.08,1,0,0,0,0,0
31932104,0.0,-0.0,2.1093664,0.0,0.49350327,0.0,0.0,0.86974394,0.0,0.0,-0.08,1,0,0,0,0,0
32036146,0.0,-0.0,2.109938,0.0,0.49325472,0.0,0.0,0.8698849,0.0,0.0,-0.08,1,0,0,0,0,0
32136084,0.0,-0.0,2.1105123,0.0,0.49300492,0.0,0.0,0.8700265,0.0,0.0,-0.08,1,0,0,0,0,0
32239332,0.0,-0.0,2.1110725,0.0,0.49276116,0.0,0.0,0.87016463,0.0,0.0,-0.08,1,0,0,0,0,0
32343263,0.0,-0.0,2.1115165,0.0,0.492568,0.0,0.0,0.870274,0.0,0.0,-0.08,1,0,0,0,0,0
32443249,0.0,-0.0,2.1119537,0.0,0.49237773,0.0,0.0,0.87038165,0.0,0.0,-0.08,1,0,0,0,0,0
