timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
68537376,0.9553583,-0.0072681247,0.0009116956,0.29535905,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68542453,0.95535815,-0.007257349,0.0009184771,0.29535982,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68547390,0.9553589,-0.00724791,0.0009223575,0.29535758,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68552380,0.95535916,-0.007240969,0.0009218188,0.29535657,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68557380,0.9553597,-0.007233836,0.00092651503,0.29535544,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68562350,0.95536065,-0.0072269053,0.0009288918,0.29535252,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68567353,0.95536166,-0.0072168377,0.0009240594,0.29534945,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68572381,0.9553618,-0.0072130216,0.00092969084,0.29534876,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68577354,0.9553626,-0.0072012343,0.00093552715,0.29534677,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68582355,0.95536155,-0.007193121,0.00093555514,0.29535004,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68587347,0.9553626,-0.007183572,0.00093814963,0.29534712,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68592406,0.9553639,-0.0071744733,0.00093933113,0.295343,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68597349,0.95536363,-0.007160346,0.00094544864,0.29534426,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68602394,0.9553647,-0.007148229,0.0009500241,0.2953411,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68607347,0.9553655,-0.0071445582,0.0009515016,0.29533896,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68612399,0.9553665,-0.007141073,0.000953524,0.2953356,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68617349,0.9553665,-0.0071351808,0.0009564082,0.29533547,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68622347,0.955368,-0.0071294173,0.0009606043,0.2953309,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68627347,0.95536894,-0.007118703,0.00096640777,0.29532796,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68632396,0.95536995,-0.007114627,0.00097034033,0.29532492,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68637349,0.9553701,-0.0071095955,0.0009769063,0.29532456,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68642349,0.9553716,-0.0071030776,0.0009806416,0.29531962,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68647347,0.9553722,-0.007097425,0.0009838555,0.29531813,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68652402,0.95537174,-0.0070951153,0.0009852544,0.29531965,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68657349,0.95537186,-0.0070879683,0.000986473,0.2953191,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68662347,0.9553722,-0.007083204,0.0009852737,0.29531842,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68667355,0.9553719,-0.0070768264,0.0009882465,0.29531953,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68672396,0.9553731,-0.0070728757,0.0009883674,0.29531562,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68677349,0.95537364,-0.0070726383,0.0009853445,0.29531392,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68682356,0.9553729,-0.0070689814,0.0009877341,0.29531625,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68687349,0.95537233,-0.0070623537,0.0009866824,0.2953184,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68692396,0.9553717,-0.0070618256,0.0009918932,0.29532042,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68697349,0.95537174,-0.0070668273,0.0009889335,0.29532006,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68702347,0.955372,-0.00706433,0.0009864669,0.29531968,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68707392,0.9553723,-0.0070645516,0.000984296,0.29531872,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68712396,0.95537096,-0.007061615,0.00098347,0.2953226,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68717356,0.95537114,-0.0070658373,0.0009840479,0.29532194,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68722347,0.95537144,-0.007065155,0.000988748,0.29532132,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68727354,0.9553711,-0.007070348,0.0009874493,0.29532236,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68732396,0.95537084,-0.007076698,0.0009873204,0.2953229,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68737349,0.95536965,-0.0070786485,0.0009849538,0.29532674,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68742347,0.9553702,-0.0070880298,0.0009845272,0.2953247,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68747347,0.95536906,-0.007094539,0.0009898252,0.2953285,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68752396,0.9553697,-0.0070981756,0.000985667,0.29532582,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68757349,0.9553691,-0.007104071,0.0009816972,0.29532787,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68762347,0.9553673,-0.0071134022,0.00097513635,0.29533356,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68767355,0.9553669,-0.007123436,0.0009747287,0.2953346,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68772396,0.95536655,-0.007136461,0.00097213837,0.29533535,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68777349,0.95536566,-0.007145692,0.0009693019,0.29533806,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68782347,0.95536566,-0.0071523357,0.00096987386,0.2953379,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68787347,0.9553648,-0.007162191,0.0009702741,0.2953403,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68792401,0.955364,-0.00717237,0.00096884585,0.2953429,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68797349,0.9553637,-0.007186736,0.0009654123,0.29534346,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68802351,0.95536274,-0.0071971784,0.00096173806,0.295346,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68807347,0.95536196,-0.007218218,0.0009568118,0.29534844,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68812396,0.95536,-0.0072289393,0.0009475382,0.29535452,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68817349,0.9553592,-0.007238544,0.000941022,0.29535645,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68822347,0.95535845,-0.007251328,0.0009365901,0.29535896,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68827356,0.95535576,-0.0072657503,0.000931222,0.29536727,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68832358,0.95535284,-0.0072809327,0.000930269,0.2953764,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68837349,0.9553508,-0.0072965063,0.00092384097,0.2953826,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68842347,0.9553498,-0.0073171067,0.0009149871,0.2953854,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68847349,0.9553489,-0.007329928,0.0009071576,0.29538798,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68852364,0.9553468,-0.0073445565,0.000901058,0.29539427,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68857349,0.95534635,-0.007359348,0.00089325255,0.29539552,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68862347,0.9553458,-0.0073777256,0.0008843063,0.29539654,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68867347,0.9553438,-0.007396829,0.0008745765,0.29540268,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68872370,0.9553417,-0.0074116136,0.00086549425,0.29540917,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68877349,0.95534,-0.007425318,0.00085989916,0.29541454,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68882347,0.955338,-0.0074403244,0.0008480149,0.29542044,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68887350,0.9553364,-0.007460378,0.00084032083,0.2954251,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68892396,0.9553335,-0.007480402,0.0008364849,0.29543445,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68897350,0.95533246,-0.0074955695,0.0008349302,0.29543698,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68902349,0.9553305,-0.007516438,0.00082591403,0.29544285,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68907350,0.9553298,-0.0075336257,0.00082298013,0.29544482,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68912396,0.9553284,-0.007550614,0.0008140853,0.29544884,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68917398,0.95532715,-0.0075665303,0.00080985314,0.29545254,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68922350,0.9553244,-0.007581679,0.00079870684,0.295461,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68927367,0.95532435,-0.00759496,0.00078752567,0.29546076,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68932396,0.95532215,-0.007610105,0.0007820592,0.29546785,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68937353,0.9553203,-0.007624484,0.00077301374,0.2954731,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68942350,0.9553191,-0.007638657,0.00076625345,0.2954766,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68947350,0.9553184,-0.0076509896,0.0007649316,0.29547897,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68952396,0.95531744,-0.007662675,0.0007570339,0.29548162,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68957355,0.95531607,-0.0076751984,0.0007539993,0.2954856,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68962353,0.9553151,-0.0076855225,0.0007505642,0.2954884,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68967350,0.95531374,-0.0076973718,0.00074798265,0.29549283,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68972396,0.95531213,-0.0077067986,0.00074375654,0.29549778,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68977351,0.95531017,-0.0077166273,0.0007404889,0.2955039,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68982361,0.955307,-0.0077312007,0.00073218043,0.29551345,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68987352,0.95530474,-0.007741932,0.0007256834,0.2955208,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68992396,0.95530206,-0.0077500213,0.0007187471,0.29552892,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
68997352,0.9553005,-0.0077610943,0.0007135357,0.2955336,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69002347,0.9553002,-0.0077717677,0.0007134422,0.29553443,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69007349,0.95529974,-0.0077777044,0.00070905354,0.29553613,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69012376,0.95529866,-0.0077847196,0.0007028522,0.2955394,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69017350,0.9552971,-0.007795893,0.00069248315,0.29554376,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69022391,0.95529485,-0.0078006177,0.0006868695,0.29555133,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69027349,0.95529294,-0.0078021795,0.00068878965,0.29555747,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69032368,0.95529073,-0.007803359,0.0006887429,0.29556414,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69037350,0.9552881,-0.0078083393,0.00068562437,0.29557276,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69042352,0.95528615,-0.0078089605,0.00068826735,0.29557914,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69047349,0.95528543,-0.007814576,0.00068804936,0.29558122,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69052396,0.9552839,-0.007815314,0.00068940216,0.29558626,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69057349,0.95528156,-0.007824073,0.00068590394,0.2955935,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69062377,0.9552802,-0.007822952,0.00068722136,0.29559785,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69067347,0.955279,-0.007825048,0.0006895533,0.29560173,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69072396,0.9552787,-0.007821981,0.00069076417,0.295603,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69077350,0.9552781,-0.007821466,0.0006940627,0.29560497,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69082347,0.9552773,-0.007820395,0.000696205,0.29560715,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69087352,0.9552765,-0.0078121345,0.0006975198,0.29561004,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69092361,0.9552751,-0.0078062853,0.000696051,0.29561472,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69097350,0.95527345,-0.007800724,0.00070065673,0.29562038,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69102347,0.95527256,-0.007790811,0.0007068499,0.29562345,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69107394,0.95527035,-0.0077826907,0.0007066374,0.29563072,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69112396,0.95526844,-0.007770298,0.0007100617,0.29563737,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69117349,0.9552675,-0.0077602617,0.00071311364,0.29564056,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69122347,0.95526594,-0.007749772,0.0007155924,0.29564574,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69127375,0.9552656,-0.0077358563,0.0007155637,0.29564732,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69132399,0.9552641,-0.007722188,0.000715826,0.2956526,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69137350,0.95526373,-0.0077129826,0.0007237968,0.2956539,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69142347,0.95526206,-0.007700745,0.000728098,0.2956596,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69147350,0.95526147,-0.007686683,0.0007317277,0.29566187,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69152374,0.95526147,-0.0076713273,0.00073903176,0.2956626,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69157351,0.95526147,-0.0076545565,0.0007392944,0.2956626,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69162351,0.955261,-0.0076450994,0.00074376457,0.29566476,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69167364,0.95526123,-0.0076298346,0.0007544757,0.2956639,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69172355,0.95526254,-0.0076200846,0.0007620405,0.29566032,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69177369,0.9552622,-0.0076072104,0.0007686078,0.29566142,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69182371,0.95526206,-0.0075875036,0.0007773379,0.29566234,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69187354,0.9552633,-0.007567905,0.0007819827,0.29565883,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69192400,0.9552638,-0.0075491606,0.0007890715,0.2956579,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69197360,0.9552645,-0.0075265886,0.00079460617,0.29565609,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69202347,0.9552642,-0.0075119166,0.00079839065,0.2956571,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69207408,0.9552643,-0.007492116,0.0008045202,0.29565778,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69212370,0.9552661,-0.007473405,0.0008129807,0.29565227,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69217397,0.9552671,-0.0074593676,0.0008193711,0.29564926,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69222394,0.9552685,-0.0074400054,0.0008261009,0.29564515,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69227394,0.9552678,-0.007418679,0.0008262936,0.29564804,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69232424,0.9552685,-0.007399462,0.00083124684,0.29564616,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69237400,0.9552692,-0.007382202,0.00084066624,0.29564458,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69242391,0.9552709,-0.007365226,0.00085079845,0.2956392,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69247391,0.9552707,-0.007336113,0.0008561851,0.29564062,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69257371,0.95526963,-0.007296548,0.0008716098,0.2956451,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69262374,0.9552705,-0.0072734114,0.0008834605,0.2956426,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69267369,0.95527315,-0.007255948,0.00088758377,0.29563484,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69272388,0.9552747,-0.0072348705,0.0008911844,0.29563037,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69277353,0.9552762,-0.007212355,0.0008988663,0.29562566,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69282350,0.9552765,-0.007189533,0.00090440066,0.2956253,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69287361,0.95527786,-0.0071661347,0.00091650913,0.29562142,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69292400,0.9552786,-0.007147714,0.0009216441,0.29561982,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69297395,0.95527846,-0.007125889,0.00092679996,0.29562035,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69302347,0.95527893,-0.007105823,0.00093276915,0.29561928,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69307347,0.9552791,-0.0070849555,0.00093996426,0.29561958,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69312400,0.95527965,-0.0070643816,0.00094480533,0.295618,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69317356,0.95527977,-0.007047655,0.0009467956,0.29561803,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69322349,0.9552794,-0.0070273895,0.00095027394,0.2956199,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69327359,0.95528066,-0.0070098154,0.0009590401,0.29561618,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69332352,0.95528114,-0.0069882246,0.00096330565,0.2956148,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69337370,0.95528036,-0.0069752745,0.00096640224,0.29561773,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69342347,0.9552796,-0.0069613587,0.0009739676,0.29562056,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69347347,0.9552794,-0.006948374,0.00097056414,0.29562145,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69352396,0.9552785,-0.0069377595,0.00097305904,0.2956245,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69357350,0.9552781,-0.006925637,0.000978443,0.29562625,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69362347,0.9552784,-0.006914772,0.00098037,0.29562584,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69367353,0.9552774,-0.0069029713,0.0009841926,0.29562923,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69372397,0.9552771,-0.0068890736,0.0009924512,0.29563048,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69377352,0.9552761,-0.0068847616,0.0009923154,0.29563373,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69382347,0.9552753,-0.006877793,0.0009933286,0.29563653,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69387356,0.95527524,-0.0068728565,0.0009904528,0.2956368,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69392355,0.9552759,-0.006869312,0.00099167,0.29563463,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69397354,0.9552756,-0.006878252,0.0009904855,0.29563543,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69402353,0.9552768,-0.0068827663,0.0009929687,0.29563156,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69407347,0.95527494,-0.006885283,0.0009941899,0.29563713,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69412355,0.9552732,-0.0068843164,0.0009957188,0.29564312,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69417347,0.9552711,-0.006889429,0.0009953361,0.29564962,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69422347,0.9552724,-0.0068893516,0.0009926537,0.2956456,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69427347,0.9552716,-0.0068967924,0.0009860824,0.29564798,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69432397,0.9552706,-0.0069104396,0.0009848804,0.29565075,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69437353,0.9552701,-0.006925084,0.000982363,0.29565233,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69442391,0.9552697,-0.0069324495,0.0009809142,0.2956531,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69447357,0.95526963,-0.006945549,0.00097627286,0.29565325,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69452396,0.95526904,-0.006964351,0.00096899236,0.29565448,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69457391,0.95526844,-0.006975784,0.00096383144,0.2956566,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69462347,0.9552661,-0.006990543,0.0009564465,0.2956634,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69467347,0.9552651,-0.0070062317,0.00095237803,0.29566664,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69472400,0.9552645,-0.00702674,0.0009411902,0.2956681,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69477356,0.9552649,-0.0070367833,0.0009366577,0.29566613,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69482347,0.95526475,-0.007052894,0.00092535914,0.2956668,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69487347,0.95526254,-0.0070689963,0.00091619807,0.29567328,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69492400,0.95526206,-0.0070904843,0.00090844603,0.2956747,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69497347,0.9552617,-0.0071125953,0.0009014856,0.29567498,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69502347,0.9552607,-0.0071345903,0.0008883947,0.2956778,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69507347,0.95526147,-0.0071556717,0.00088112196,0.2956751,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69512396,0.9552604,-0.007182899,0.000869589,0.29567736,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69517347,0.95525974,-0.0072052283,0.00085678283,0.29567933,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69522347,0.95525855,-0.007228803,0.00084728235,0.29568267,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69527347,0.9552567,-0.007252095,0.00083635916,0.2956881,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69532358,0.9552542,-0.007273812,0.00082610047,0.29569575,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69537347,0.95525336,-0.0073005073,0.00081587257,0.29569793,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69542347,0.95525295,-0.007320016,0.0008099198,0.29569852,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69547372,0.95525205,-0.007342357,0.0008020603,0.29570085,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69552396,0.9552499,-0.0073666456,0.0008014734,0.29570714,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69557347,0.95524746,-0.0073946314,0.0007933502,0.29571474,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69562347,0.95524555,-0.007425071,0.0007840392,0.29571968,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69567347,0.95524436,-0.0074486653,0.00077617465,0.29572305,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69572396,0.95524204,-0.007480012,0.0007663605,0.29572985,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69577349,0.9552405,-0.0075069717,0.0007541465,0.29573408,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69582347,0.95523953,-0.007531797,0.00074208033,0.29573667,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69587347,0.9552382,-0.007560114,0.0007296704,0.29574051,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69592396,0.9552362,-0.0075893365,0.00071754376,0.2957459,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69597347,0.9552345,-0.0076165185,0.00070810784,0.29575107,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69602348,0.95523286,-0.0076447176,0.0006977256,0.29575577,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69607355,0.95523,-0.007673271,0.00068750937,0.29576388,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69612396,0.95522714,-0.007701779,0.00067285466,0.29577276,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69617350,0.9552255,-0.007726063,0.00066546805,0.29577705,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69622350,0.95522374,-0.0077558076,0.0006535854,0.2957821,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69627361,0.9552231,-0.007776516,0.0006418388,0.2957836,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69632399,0.95522255,-0.007798276,0.00063092203,0.29578483,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69637350,0.9552209,-0.007823362,0.00062482647,0.2957897,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69642350,0.95522004,-0.007847018,0.0006142203,0.29579183,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69647350,0.9552193,-0.007860144,0.00060784805,0.29579377,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
69652388,0.95521855,-0.007870335,0.00060155976,0.29579595,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
