timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
71055915,0.19626753,-0.1379868,0.37957835
71075925,0.21507509,-0.13652663,0.37069744
71095945,0.2182097,-0.13360633,0.37365776
71115916,0.2025367,-0.1379868,0.37513793
71135933,0.19313292,-0.1511282,0.3810585
71155984,0.2103732,-0.14966805,0.36773717
71175972,0.20567133,-0.1511282,0.3810585
71196037,0.20880592,-0.13944694,0.37069744
71215958,0.20880592,-0.12922585,0.36773717
71235981,0.20567133,-0.14382742,0.3810585
71255928,0.2103732,-0.14966805,0.37957835
71275934,0.22604617,-0.1482079,0.37513793
71295926,0.20410402,-0.14674772,0.37069744
71315937,0.2182097,-0.13944694,0.37957835
71335931,0.2182097,-0.14236727,0.3692173
71355969,0.2119405,-0.14382742,0.3692173
71375945,0.2166424,-0.1482079,0.385499
71395959,0.2166424,-0.14236727,0.3603364
71415968,0.20880592,-0.14674772,0.37365776
71435985,0.20567133,-0.14674772,0.366257
71456017,0.20880592,-0.15404852,0.3692173
71475933,0.20880592,-0.13360633,0.3603364
